date,tenant_id,location_id,product_id,day_of_week,is_holiday,product_category,current_price,sales_last_7_day,target_sales_qty
2025-03-21,1002,104,255,Friday,False,Beverage,330.55,5908,961
2025-03-21,1002,102,269,Friday,False,Dessert,105.78,5649,979
2025-03-21,1002,103,278,Friday,False,Main Course,361.69,6243,841
2025-03-21,1002,104,268,Friday,False,Beverage,336.88,6399,874
2025-03-21,1002,104,259,Friday,False,Dessert,360.81,6114,971
2025-03-21,1002,104,276,Friday,False,Main Course,241.47,4236,916
2025-03-21,1002,102,267,Friday,False,Appetizer,124.31,6389,998
2025-03-21,1002,102,288,Friday,False,Main Course,239.68,5549,956
2025-03-21,1002,102,257,Friday,False,Main Course,166.85,6302,806
2025-03-21,1002,104,289,Friday,False,Dessert,444.45,3289,840
2025-03-21,1002,104,266,Friday,False,Beverage,80.66,6388,840
2025-03-21,1002,106,287,Friday,False,Beverage,360.33,6449,949
2025-03-21,1002,106,298,Friday,False,Main Course,414.54,6574,882
2025-03-21,1002,106,273,Friday,False,Main Course,128.62,3949,914
2025-03-21,1002,106,279,Friday,False,Dessert,229.07,6151,912
2025-03-21,1002,108,260,Friday,False,Main Course,217.93,6629,845
2025-03-21,1002,106,296,Friday,False,Beverage,305.56,6468,923
2025-03-21,1002,108,256,Friday,False,Appetizer,224.8,6421,986
2025-03-21,1002,108,282,Friday,False,Beverage,381.49,5762,956
2025-03-21,1002,108,297,Friday,False,Appetizer,263.09,5390,800
2025-03-21,1002,103,295,Friday,False,Beverage,452.42,2358,987
2025-03-21,1002,106,261,Friday,False,Appetizer,428.64,6154,924
2025-03-21,1002,102,286,Friday,False,Dessert,319.82,5836,997
2025-03-21,1002,104,292,Friday,False,Beverage,358.77,6219,986
2025-03-21,1002,104,275,Friday,False,Beverage,141.81,6259,906
2025-03-21,1002,105,258,Friday,False,Appetizer,79.54,209,866
2025-03-22,1003,101,331,Saturday,True,Beverage,127.49,160,730
2025-03-22,1003,106,319,Saturday,True,Appetizer,189.55,5917,868
2025-03-22,1003,104,309,Saturday,True,Main Course,84.03,2290,947
2025-03-22,1003,106,350,Saturday,True,Beverage,462.58,6211,941
2025-03-22,1003,105,306,Saturday,True,Beverage,137.1,4451,954
2025-03-22,1003,106,304,Saturday,True,Appetizer,278.29,3512,920
2025-03-22,1003,108,345,Saturday,True,Appetizer,336.89,4095,805
2025-03-22,1003,108,333,Saturday,True,Main Course,213.92,6236,888
2025-03-22,1003,107,325,Saturday,True,Main Course,124.82,2376,937
2025-03-22,1003,108,313,Saturday,True,Main Course,241.64,6440,831
2025-03-22,1003,103,324,Saturday,True,Main Course,342.45,6376,892
2025-03-22,1003,107,318,Saturday,True,Main Course,159.2,6020,995
2025-03-22,1003,107,314,Saturday,True,Main Course,77.13,6381,940
2025-03-22,1003,106,330,Saturday,True,Appetizer,365.47,5791,944
2025-03-22,1003,102,328,Saturday,True,Main Course,263.16,4010,873
2025-03-22,1003,106,339,Saturday,True,Appetizer,210.1,6276,830
2025-03-22,1003,102,334,Saturday,True,Main Course,90.32,6137,994
2025-03-22,1003,103,305,Saturday,True,Appetizer,63.33,3635,990
2025-03-22,1003,108,329,Saturday,True,Dessert,247.4,6468,994
2025-03-22,1003,104,343,Saturday,True,Main Course,159.24,6336,905
2025-03-22,1003,103,312,Saturday,True,Beverage,258.43,6377,951
2025-03-22,1003,104,310,Saturday,True,Main Course,230.82,5229,978
2025-03-22,1003,108,344,Saturday,True,Main Course,53.6,6485,833
2025-03-22,1003,108,303,Saturday,True,Appetizer,264.53,6192,870
2025-03-22,1003,105,326,Saturday,True,Appetizer,259.82,6285,872
2025-03-22,1003,105,346,Saturday,True,Appetizer,95.95,6185,818
2025-03-22,1003,102,335,Saturday,True,Main Course,215.16,6405,955
2025-03-22,1003,109,322,Saturday,True,Beverage,189.28,3311,913
2025-03-22,1003,108,342,Saturday,True,Dessert,161.47,6214,889
2025-03-22,1003,108,338,Saturday,True,Beverage,94.74,6104,925
2025-03-22,1003,105,323,Saturday,True,Beverage,166.14,1987,926
2025-03-22,1003,106,307,Saturday,True,Main Course,250.85,5393,960
2025-03-22,1003,102,337,Saturday,True,Main Course,163.76,6309,902
2025-03-22,1003,104,336,Saturday,True,Appetizer,167.44,2268,882
2025-03-22,1003,109,347,Saturday,True,Main Course,403.02,1987,846
2025-03-22,1003,101,320,Saturday,True,Appetizer,408.01,3143,820
2025-03-22,1003,104,332,Saturday,True,Main Course,119.68,2436,868
2025-03-22,1003,106,340,Saturday,True,Main Course,192.65,4152,824
2025-03-22,1003,109,348,Saturday,True,Beverage,338.67,625,974
2025-03-23,1002,109,284,Sunday,True,Dessert,151.52,3208,933
2025-03-23,1002,106,266,Sunday,True,Beverage,80.66,6230,921
2025-03-23,1002,105,277,Sunday,True,Appetizer,223.42,4636,918
2025-03-23,1002,105,292,Sunday,True,Beverage,358.77,4835,839
2025-03-23,1002,105,283,Sunday,True,Beverage,194.37,6433,821
2025-03-23,1002,108,254,Sunday,True,Beverage,212.04,6191,853
2025-03-23,1002,103,269,Sunday,True,Dessert,105.78,6340,820
2025-03-23,1002,102,298,Sunday,True,Main Course,419.99,6439,941
2025-03-23,1002,107,289,Sunday,True,Dessert,444.45,6311,849
2025-03-23,1002,105,257,Sunday,True,Main Course,166.85,6270,981
2025-03-23,1002,106,268,Sunday,True,Beverage,336.88,4540,816
2025-03-23,1002,109,287,Sunday,True,Beverage,360.33,6375,855
2025-03-23,1002,106,251,Sunday,True,Appetizer,304.04,6413,986
2025-03-23,1002,101,281,Sunday,True,Main Course,88.72,4326,951
2025-03-23,1002,109,294,Sunday,True,Main Course,382.19,5462,965
2025-03-23,1002,106,258,Sunday,True,Appetizer,79.54,6093,850
2025-03-23,1002,102,278,Sunday,True,Main Course,361.69,6387,873
2025-03-23,1002,109,282,Sunday,True,Beverage,381.49,5589,957
2025-03-23,1002,104,286,Sunday,True,Dessert,319.82,6097,817
2025-03-23,1002,106,274,Sunday,True,Beverage,200.79,6131,892
2025-03-23,1002,109,288,Sunday,True,Main Course,239.68,6210,986
2025-03-23,1002,102,263,Sunday,True,Beverage,161.5,6281,829
2025-03-23,1002,106,276,Sunday,True,Main Course,241.47,5084,851
2025-03-23,1002,104,273,Sunday,True,Main Course,128.62,4347,833
2025-03-23,1002,108,291,Sunday,True,Main Course,401.75,6436,834
2025-03-23,1002,104,264,Sunday,True,Beverage,366.46,6439,953
2025-03-23,1002,104,290,Sunday,True,Beverage,78.41,6139,977
2025-03-23,1002,103,252,Sunday,True,Main Course,433.38,6159,803
2025-03-23,1002,102,296,Sunday,True,Beverage,305.56,6328,840
2025-03-23,1002,102,299,Sunday,True,Main Course,77.82,5222,896
2025-03-23,1002,107,270,Sunday,True,Beverage,111.51,6208,919
2025-03-23,1002,105,271,Sunday,True,Beverage,429.11,6087,983
2025-03-23,1002,103,265,Sunday,True,Dessert,80.62,6177,984
2025-03-24,1002,102,262,Monday,False,Appetizer,408.96,5380,966
2025-03-24,1002,104,253,Monday,False,Main Course,247.9,6351,915
2025-03-24,1002,105,294,Monday,False,Main Course,382.19,1728,857
2025-03-24,1002,106,265,Monday,False,Dessert,80.62,4937,980
2025-03-24,1002,108,288,Monday,False,Main Course,239.68,6217,873
2025-03-24,1002,107,255,Monday,False,Beverage,330.55,5507,897
2025-03-24,1002,103,297,Monday,False,Appetizer,263.09,6178,986
2025-03-24,1002,102,264,Monday,False,Beverage,366.46,6275,830
2025-03-24,1002,105,277,Monday,False,Appetizer,223.42,5502,817
2025-03-24,1002,108,293,Monday,False,Main Course,116.76,6200,880
2025-03-24,1002,103,258,Monday,False,Appetizer,79.54,5430,877
2025-03-24,1002,108,270,Monday,False,Beverage,111.51,4060,991
2025-03-24,1002,107,292,Monday,False,Beverage,358.77,6299,848
2025-03-24,1002,101,254,Monday,False,Beverage,212.04,6638,873
2025-03-24,1002,107,257,Monday,False,Main Course,166.85,6431,806
2025-03-24,1002,105,252,Monday,False,Main Course,433.38,6048,845
2025-03-24,1002,103,279,Monday,False,Dessert,229.07,5934,906
2025-03-24,1002,106,290,Monday,False,Beverage,78.41,6346,965
2025-03-24,1002,105,276,Monday,False,Main Course,241.47,6023,894
2025-03-24,1002,108,272,Monday,False,Beverage,101.57,6586,971
2025-03-24,1002,108,271,Monday,False,Beverage,429.11,6227,902
2025-03-24,1002,107,285,Monday,False,Beverage,149.21,4338,920
2025-03-24,1002,108,267,Monday,False,Appetizer,124.31,3881,935
2025-03-24,1002,105,284,Monday,False,Dessert,151.52,6428,893
2025-03-24,1002,105,295,Monday,False,Beverage,452.42,6283,884
2025-03-24,1002,105,275,Monday,False,Beverage,141.81,2417,883
2025-03-24,1002,103,259,Monday,False,Dessert,360.81,509,847
2025-03-24,1002,107,278,Monday,False,Main Course,361.69,5539,907
2025-03-24,1002,108,291,Monday,False,Main Course,401.75,6303,958
2025-03-24,1002,108,274,Monday,False,Beverage,200.79,6139,961
2025-03-24,1002,105,251,Monday,False,Appetizer,304.04,5935,899
2025-03-24,1002,101,299,Monday,False,Main Course,77.82,4674,976
2025-03-24,1002,108,273,Monday,False,Main Course,130.49,6257,936
2025-03-25,1002,105,290,Tuesday,False,Beverage,78.41,4068,828
2025-03-25,1002,106,297,Tuesday,False,Appetizer,263.09,6573,948
2025-03-25,1002,108,261,Tuesday,False,Appetizer,428.64,6309,820
2025-03-25,1002,106,268,Tuesday,False,Beverage,336.88,5298,918
2025-03-25,1002,101,288,Tuesday,False,Main Course,239.68,6426,815
2025-03-25,1002,105,263,Tuesday,False,Beverage,161.5,5326,965
2025-03-25,1002,102,256,Tuesday,False,Appetizer,224.8,6395,921
2025-03-25,1002,104,291,Tuesday,False,Main Course,401.75,5725,984
2025-03-25,1002,102,276,Tuesday,False,Main Course,241.47,6177,804
2025-03-25,1002,108,295,Tuesday,False,Beverage,452.42,3647,937
2025-03-25,1002,101,289,Tuesday,False,Dessert,444.45,6308,974
2025-03-25,1002,103,284,Tuesday,False,Dessert,151.52,4051,950
2025-03-25,1002,104,251,Tuesday,False,Appetizer,304.04,6245,925
2025-03-25,1002,102,265,Tuesday,False,Dessert,80.62,6193,956
2025-03-25,1002,103,299,Tuesday,False,Main Course,77.82,6119,965
2025-03-25,1002,101,255,Tuesday,False,Beverage,330.55,6232,838
2025-03-25,1002,105,272,Tuesday,False,Beverage,101.57,6328,846
2025-03-25,1002,103,254,Tuesday,False,Beverage,212.04,4735,952
2025-03-25,1002,109,277,Tuesday,False,Appetizer,223.42,3382,959
2025-03-25,1002,105,258,Tuesday,False,Appetizer,79.54,1075,921
2025-03-25,1002,105,300,Tuesday,False,Main Course,53.98,6175,862
2025-03-25,1002,103,275,Tuesday,False,Beverage,141.81,6428,802
2025-03-25,1002,102,283,Tuesday,False,Beverage,194.37,6595,988
2025-03-25,1002,103,282,Tuesday,False,Beverage,381.49,2097,808
2025-03-25,1002,101,278,Tuesday,False,Main Course,361.69,6299,963
2025-03-25,1002,109,269,Tuesday,False,Dessert,105.78,2339,934
2025-03-25,1002,104,293,Tuesday,False,Main Course,116.76,5720,869
2025-03-25,1002,106,271,Tuesday,False,Beverage,429.11,6232,845
2025-03-25,1002,108,267,Tuesday,False,Appetizer,124.31,4816,840
2025-03-25,1002,101,286,Tuesday,False,Dessert,311.95,6205,819
2025-03-25,1002,103,274,Tuesday,False,Beverage,200.79,5917,809
2025-03-25,1002,109,285,Tuesday,False,Beverage,149.21,4043,810
2025-03-25,1002,108,264,Tuesday,False,Beverage,366.46,6155,843
2025-03-25,1002,107,273,Tuesday,False,Main Course,130.49,5953,836
2025-03-25,1002,102,262,Tuesday,False,Appetizer,408.96,6231,934
2025-03-25,1002,106,287,Tuesday,False,Beverage,360.33,6405,972
2025-03-25,1002,108,253,Tuesday,False,Main Course,247.9,5950,876
2025-03-25,1002,101,270,Tuesday,False,Beverage,111.51,6351,881
2025-03-25,1002,103,281,Tuesday,False,Main Course,88.72,6118,840
2025-03-25,1002,109,292,Tuesday,False,Beverage,358.77,5433,827
2025-03-26,1001,109,209,Wednesday,False,Main Course,391.2,3150,844
2025-03-26,1001,105,240,Wednesday,False,Main Course,429.77,6024,978
2025-03-26,1001,101,246,Wednesday,False,Beverage,422.68,791,849
2025-03-26,1001,101,208,Wednesday,False,Beverage,428.61,6106,967
2025-03-26,1001,109,234,Wednesday,False,Dessert,116.59,5245,936
2025-03-26,1001,107,210,Wednesday,False,Main Course,210.28,5467,893
2025-03-26,1001,106,237,Wednesday,False,Appetizer,379.36,2763,949
2025-03-26,1001,103,212,Wednesday,False,Beverage,153.19,465,881
2025-03-26,1001,107,242,Wednesday,False,Beverage,351.69,6245,990
2025-03-26,1001,108,233,Wednesday,False,Beverage,412.17,6248,848
2025-03-26,1001,104,226,Wednesday,False,Main Course,315.73,6329,872
2025-03-26,1001,104,249,Wednesday,False,Main Course,192.13,4110,860
2025-03-26,1001,107,243,Wednesday,False,Dessert,420.66,6016,861
2025-03-26,1001,107,217,Wednesday,False,Appetizer,421.36,5558,962
2025-03-26,1001,101,231,Wednesday,False,Appetizer,194.52,6101,942
2025-03-26,1001,104,214,Wednesday,False,Main Course,337.32,5106,970
2025-03-26,1001,108,223,Wednesday,False,Main Course,79.7,6286,863
2025-03-26,1001,105,202,Wednesday,False,Dessert,304.94,6592,992
2025-03-26,1001,107,241,Wednesday,False,Appetizer,375.99,4991,932
2025-03-26,1001,107,220,Wednesday,False,Main Course,449.34,4076,904
2025-03-26,1001,104,227,Wednesday,False,Appetizer,305.48,6075,821
2025-03-26,1001,106,229,Wednesday,False,Beverage,400.39,6267,918
2025-03-26,1001,106,206,Wednesday,False,Beverage,154.75,6205,851
2025-03-26,1001,102,213,Wednesday,False,Dessert,106.64,6434,882
2025-03-26,1001,102,239,Wednesday,False,Beverage,324.17,6327,820
2025-03-26,1001,105,204,Wednesday,False,Dessert,269.39,5992,915
2025-03-26,1001,104,247,Wednesday,False,Main Course,316.87,6318,973
2025-03-26,1001,102,207,Wednesday,False,Appetizer,462.72,6345,817
2025-03-26,1001,105,224,Wednesday,False,Main Course,296.5,5615,852
2025-03-26,1001,108,235,Wednesday,False,Main Course,192.35,6206,994
2025-03-26,1001,107,222,Wednesday,False,Beverage,184.15,6604,994
2025-03-26,1001,104,250,Wednesday,False,Dessert,393.15,4954,839
2025-03-26,1001,104,216,Wednesday,False,Dessert,206.37,6559,940
2025-03-26,1001,102,230,Wednesday,False,Appetizer,266.15,6199,817
2025-03-26,1001,106,244,Wednesday,False,Dessert,445.46,2217,900
2025-03-26,1001,108,219,Wednesday,False,Beverage,473.84,6514,830
2025-03-27,1003,102,320,Thursday,False,Appetizer,408.01,6164,963
2025-03-27,1003,105,309,Thursday,False,Main Course,84.03,6296,826
2025-03-27,1003,108,345,Thursday,False,Appetizer,336.89,4863,968
2025-03-27,1003,104,328,Thursday,False,Main Course,263.16,6440,961
2025-03-27,1003,107,336,Thursday,False,Appetizer,167.44,3037,838
2025-03-27,1003,102,315,Thursday,False,Main Course,444.16,5189,827
2025-03-27,1003,107,338,Thursday,False,Beverage,94.74,3729,838
2025-03-27,1003,106,344,Thursday,False,Main Course,53.6,4079,957
2025-03-27,1003,106,304,Thursday,False,Appetizer,278.29,4432,835
2025-03-27,1003,102,324,Thursday,False,Main Course,342.45,6097,858
2025-03-27,1003,104,349,Thursday,False,Main Course,138.44,6402,912
2025-03-27,1003,108,350,Thursday,False,Beverage,462.58,6452,960
2025-03-27,1003,106,307,Thursday,False,Main Course,250.85,6205,881
2025-03-27,1003,102,339,Thursday,False,Appetizer,210.1,105,230
2025-03-27,1003,106,348,Thursday,False,Beverage,338.67,6256,963
2025-03-27,1003,107,330,Thursday,False,Appetizer,365.47,5601,947
2025-03-27,1003,109,323,Thursday,False,Beverage,166.14,94,120
2025-03-27,1003,102,343,Thursday,False,Main Course,159.24,6360,859
2025-03-27,1003,106,341,Thursday,False,Main Course,230.82,6041,980
2025-03-27,1003,107,335,Thursday,False,Main Course,215.16,6393,930
2025-03-27,1003,104,322,Thursday,False,Beverage,189.28,6484,914
2025-03-27,1003,102,337,Thursday,False,Main Course,163.76,6235,859
2025-03-27,1003,105,342,Thursday,False,Dessert,161.47,5860,852
2025-03-27,1003,109,301,Thursday,False,Beverage,78.79,1912,914
2025-03-27,1003,108,318,Thursday,False,Main Course,159.2,3958,857
2025-03-27,1003,101,334,Thursday,False,Main Course,90.32,3245,936
2025-03-27,1003,107,326,Thursday,False,Appetizer,259.82,6041,803
2025-03-27,1003,105,314,Thursday,False,Main Course,77.13,6228,880
2025-03-27,1003,107,329,Thursday,False,Dessert,247.4,6578,811
2025-03-27,1003,102,311,Thursday,False,Main Course,248.91,5681,921
2025-03-27,1003,105,306,Thursday,False,Beverage,137.1,5361,826
2025-03-27,1003,104,316,Thursday,False,Appetizer,260.04,6285,856
2025-03-27,1003,103,346,Thursday,False,Appetizer,95.95,6065,922
2025-03-28,1002,108,262,Friday,False,Appetizer,408.96,6176,994
2025-03-28,1002,105,297,Friday,False,Appetizer,263.09,6307,969
2025-03-28,1002,107,268,Friday,False,Beverage,336.88,6250,981
2025-03-28,1002,106,269,Friday,False,Dessert,105.78,6346,968
2025-03-28,1002,103,299,Friday,False,Main Course,77.82,6155,814
2025-03-28,1002,102,273,Friday,False,Main Course,130.49,6369,831
2025-03-28,1002,106,260,Friday,False,Main Course,217.93,6179,937
2025-03-28,1002,109,277,Friday,False,Appetizer,223.42,4319,833
2025-03-28,1002,108,294,Friday,False,Main Course,382.19,6363,946
2025-03-28,1002,104,281,Friday,False,Main Course,88.72,6396,882
2025-03-28,1002,107,257,Friday,False,Main Course,166.85,6331,959
2025-03-28,1002,105,292,Friday,False,Beverage,358.77,5620,901
2025-03-28,1002,108,286,Friday,False,Dessert,311.95,6111,815
2025-03-28,1002,102,258,Friday,False,Appetizer,79.54,4739,908
2025-03-28,1002,109,287,Friday,False,Beverage,360.33,6253,973
2025-03-28,1002,101,280,Friday,False,Appetizer,449.95,6430,967
2025-03-28,1002,103,261,Friday,False,Appetizer,428.64,4643,900
2025-03-28,1002,104,298,Friday,False,Main Course,419.99,4256,875
2025-03-28,1002,106,278,Friday,False,Main Course,361.69,6316,897
2025-03-28,1002,106,271,Friday,False,Beverage,429.11,6144,927
2025-03-28,1002,104,272,Friday,False,Beverage,101.57,6382,934
2025-03-28,1002,105,263,Friday,False,Beverage,163.45,6086,873
2025-03-28,1002,103,284,Friday,False,Dessert,151.52,4978,918
2025-03-28,1002,108,295,Friday,False,Beverage,452.42,4584,906
2025-03-28,1002,107,270,Friday,False,Beverage,111.51,6305,855
2025-03-28,1002,108,255,Friday,False,Beverage,330.55,6347,900
2025-03-28,1002,106,288,Friday,False,Main Course,239.68,6506,856
2025-03-28,1002,108,279,Friday,False,Dessert,229.07,6345,871
2025-03-28,1002,102,293,Friday,False,Main Course,116.76,6246,876
2025-03-28,1002,103,254,Friday,False,Beverage,212.04,5600,812
2025-03-28,1002,106,276,Friday,False,Main Course,241.47,5787,896
2025-03-28,1002,105,253,Friday,False,Main Course,247.9,6462,951
2025-03-28,1002,102,282,Friday,False,Beverage,381.49,5621,934
2025-03-28,1002,101,274,Friday,False,Beverage,200.79,6301,843
2025-03-29,1002,106,274,Saturday,True,Beverage,200.79,6201,914
2025-03-29,1002,105,263,Saturday,True,Beverage,163.45,6272,990
2025-03-29,1002,106,275,Saturday,True,Beverage,141.81,6120,858
2025-03-29,1002,106,269,Saturday,True,Dessert,105.78,6366,907
2025-03-29,1002,102,262,Saturday,True,Appetizer,408.96,6603,980
2025-03-29,1002,109,270,Saturday,True,Beverage,111.51,4683,877
2025-03-29,1002,105,258,Saturday,True,Appetizer,79.54,1996,993
2025-03-29,1002,105,286,Saturday,True,Dessert,311.95,6155,817
2025-03-29,1002,104,284,Saturday,True,Dessert,151.52,6391,994
2025-03-29,1002,108,282,Saturday,True,Beverage,381.49,6447,922
2025-03-29,1002,108,291,Saturday,True,Main Course,401.75,6384,814
2025-03-29,1002,107,267,Saturday,True,Appetizer,124.31,6551,997
2025-03-29,1002,107,279,Saturday,True,Dessert,229.07,6323,800
2025-03-29,1002,105,288,Saturday,True,Main Course,239.68,6435,931
2025-03-29,1002,104,272,Saturday,True,Beverage,101.57,6353,942
2025-03-29,1002,105,255,Saturday,True,Beverage,330.55,4942,982
2025-03-29,1002,106,289,Saturday,True,Dessert,444.45,6148,931
2025-03-29,1002,106,256,Saturday,True,Appetizer,224.8,6331,995
2025-03-29,1002,104,277,Saturday,True,Appetizer,223.42,6113,888
2025-03-29,1002,104,297,Saturday,True,Appetizer,263.09,4411,894
2025-03-29,1002,107,280,Saturday,True,Appetizer,449.95,6185,817
2025-03-29,1002,104,268,Saturday,True,Beverage,336.88,6279,963
2025-03-29,1002,107,294,Saturday,True,Main Course,382.19,6242,847
2025-03-29,1002,109,271,Saturday,True,Beverage,426.11,5901,859
2025-03-29,1002,108,273,Saturday,True,Main Course,130.49,6333,975
2025-03-29,1002,107,251,Saturday,True,Appetizer,304.04,3133,823
2025-03-29,1002,107,287,Saturday,True,Beverage,360.33,6254,944
2025-03-29,1002,107,266,Saturday,True,Beverage,80.66,2588,878
2025-03-29,1002,104,293,Saturday,True,Main Course,116.76,6358,840
2025-03-30,1003,107,312,Sunday,True,Beverage,258.43,3903,859
2025-03-30,1003,108,334,Sunday,True,Main Course,90.32,1538,805
2025-03-30,1003,101,332,Sunday,True,Main Course,119.68,5119,967
2025-03-30,1003,105,331,Sunday,True,Beverage,127.49,3114,976
2025-03-30,1003,105,307,Sunday,True,Main Course,250.85,2970,845
2025-03-30,1003,104,319,Sunday,True,Appetizer,189.55,3272,939
2025-03-30,1003,105,336,Sunday,True,Appetizer,167.44,5111,934
2025-03-30,1003,106,311,Sunday,True,Main Course,248.91,6322,889
2025-03-30,1003,103,321,Sunday,True,Appetizer,200.28,6419,931
2025-03-30,1003,102,325,Sunday,True,Main Course,124.82,6163,981
2025-03-30,1003,105,315,Sunday,True,Main Course,444.16,6108,917
2025-03-30,1003,106,308,Sunday,True,Main Course,288.37,6391,921
2025-03-30,1003,104,350,Sunday,True,Beverage,479.63,5771,986
2025-03-30,1003,102,328,Sunday,True,Main Course,263.16,4839,885
2025-03-30,1003,104,339,Sunday,True,Appetizer,210.1,5674,979
2025-03-30,1003,101,320,Sunday,True,Appetizer,408.01,3963,814
2025-03-30,1003,107,305,Sunday,True,Appetizer,63.33,6168,804
2025-03-30,1003,106,346,Sunday,True,Appetizer,95.95,6191,898
2025-03-30,1003,108,333,Sunday,True,Main Course,213.92,6295,949
2025-03-30,1003,105,348,Sunday,True,Beverage,338.67,6348,840
2025-03-30,1003,102,306,Sunday,True,Beverage,137.1,4542,894
2025-03-30,1003,106,310,Sunday,True,Main Course,230.82,2448,830
2025-03-30,1003,102,344,Sunday,True,Main Course,53.6,4992,915
2025-03-30,1003,109,345,Sunday,True,Appetizer,336.89,36,101
2025-03-30,1003,108,335,Sunday,True,Main Course,215.16,6385,806
2025-03-30,1003,108,317,Sunday,True,Main Course,101.58,6171,883
2025-03-30,1003,104,337,Sunday,True,Main Course,163.76,5998,827
2025-03-30,1003,102,343,Sunday,True,Main Course,159.24,6244,861
2025-03-30,1003,101,303,Sunday,True,Appetizer,264.53,5444,919
2025-03-30,1003,101,309,Sunday,True,Main Course,84.03,5622,992
2025-03-31,1001,105,201,Monday,False,Appetizer,300.58,6450,881
2025-03-31,1001,106,231,Monday,False,Appetizer,194.52,6372,982
2025-03-31,1001,104,206,Monday,False,Beverage,154.75,5691,837
2025-03-31,1001,103,232,Monday,False,Beverage,368.21,5488,965
2025-03-31,1001,103,227,Monday,False,Appetizer,305.48,6262,809
2025-03-31,1001,102,210,Monday,False,Main Course,210.28,5443,909
2025-03-31,1001,108,224,Monday,False,Main Course,296.5,6430,858
2025-03-31,1001,107,202,Monday,False,Dessert,304.94,6491,903
2025-03-31,1001,107,217,Monday,False,Appetizer,421.36,6369,953
2025-03-31,1001,109,249,Monday,False,Main Course,192.13,6072,836
2025-03-31,1001,105,238,Monday,False,Beverage,407.19,6213,841
2025-03-31,1001,102,248,Monday,False,Beverage,319.43,6232,991
2025-03-31,1001,104,241,Monday,False,Appetizer,375.99,3303,838
2025-03-31,1001,108,237,Monday,False,Appetizer,379.36,6079,878
2025-03-31,1001,106,243,Monday,False,Dessert,420.66,6043,847
2025-03-31,1001,106,213,Monday,False,Dessert,106.64,6393,963
2025-03-31,1001,108,240,Monday,False,Main Course,429.77,2637,979
2025-03-31,1001,106,225,Monday,False,Appetizer,359.39,6421,813
2025-03-31,1001,104,242,Monday,False,Beverage,351.69,6583,877
2025-03-31,1001,104,204,Monday,False,Dessert,269.39,6193,985
2025-03-31,1001,102,230,Monday,False,Appetizer,266.15,6187,978
2025-03-31,1001,102,229,Monday,False,Beverage,400.39,2248,997
2025-03-31,1001,102,246,Monday,False,Beverage,422.68,5141,860
2025-03-31,1001,104,214,Monday,False,Main Course,337.32,5952,916
2025-04-01,1002,101,264,Tuesday,False,Beverage,366.46,5386,809
2025-04-01,1002,106,270,Tuesday,False,Beverage,111.51,6293,861
2025-04-01,1002,106,288,Tuesday,False,Main Course,239.68,6376,962
2025-04-01,1002,106,261,Tuesday,False,Appetizer,428.64,6239,855
2025-04-01,1002,106,265,Tuesday,False,Dessert,80.62,5847,957
2025-04-01,1002,101,293,Tuesday,False,Main Course,116.76,6543,843
2025-04-01,1002,106,266,Tuesday,False,Beverage,80.66,6190,989
2025-04-01,1002,106,268,Tuesday,False,Beverage,336.88,6052,915
2025-04-01,1002,103,275,Tuesday,False,Beverage,141.81,6244,896
2025-04-01,1002,101,272,Tuesday,False,Beverage,101.57,6464,927
2025-04-01,1002,102,262,Tuesday,False,Appetizer,408.96,6621,871
2025-04-01,1002,104,271,Tuesday,False,Beverage,426.11,6616,822
2025-04-01,1002,107,291,Tuesday,False,Main Course,401.75,6338,894
2025-04-01,1002,105,276,Tuesday,False,Main Course,241.47,5972,881
2025-04-01,1002,104,292,Tuesday,False,Beverage,358.77,6234,902
2025-04-01,1002,105,289,Tuesday,False,Dessert,444.45,5414,800
2025-04-01,1002,104,290,Tuesday,False,Beverage,78.41,6227,931
2025-04-01,1002,106,278,Tuesday,False,Main Course,361.69,6383,862
2025-04-01,1002,103,281,Tuesday,False,Main Course,88.72,6097,833
2025-04-01,1002,106,263,Tuesday,False,Beverage,163.45,6344,860
2025-04-01,1002,105,280,Tuesday,False,Appetizer,449.95,6231,878
2025-04-01,1002,101,297,Tuesday,False,Appetizer,263.09,5879,827
2025-04-01,1002,108,251,Tuesday,False,Appetizer,304.04,6224,804
2025-04-01,1002,108,295,Tuesday,False,Beverage,452.42,5446,801
2025-04-01,1002,101,284,Tuesday,False,Dessert,151.52,4755,972
2025-04-01,1002,105,260,Tuesday,False,Main Course,217.93,4605,995
2025-04-01,1002,101,287,Tuesday,False,Beverage,360.33,6266,802
2025-04-01,1002,105,259,Tuesday,False,Dessert,360.81,2910,915
2025-04-01,1002,105,299,Tuesday,False,Main Course,77.82,6362,958
2025-04-01,1002,103,269,Tuesday,False,Dessert,105.78,6181,859
2025-04-01,1002,107,298,Tuesday,False,Main Course,419.99,6079,924
2025-04-01,1002,104,253,Tuesday,False,Main Course,247.9,6289,838
2025-04-01,1002,105,254,Tuesday,False,Beverage,212.04,6023,854
2025-04-01,1002,108,273,Tuesday,False,Main Course,130.49,6472,894
2025-04-01,1002,103,296,Tuesday,False,Beverage,305.56,3157,835
2025-04-01,1002,101,256,Tuesday,False,Appetizer,224.8,2394,940
2025-04-01,1002,107,255,Tuesday,False,Beverage,330.55,6287,810
2025-04-02,1003,101,326,Wednesday,False,Appetizer,259.82,3104,889
2025-04-02,1003,108,309,Wednesday,False,Main Course,84.03,6309,851
